employee_id,name,job_role,day_of_week,leaves_taken,workload,temperature,precipitation,present
1919a7be-991a-41a3-b094-e6766f04098a,Bhavika Kulkarni,Domestic Help,3,0,0.16442625898847787,31.28321826793941,6.242551697611792,1
bf1590f4-8997-40a1-8fc3-d2667e12f69a,Anjali Khurana,Retail,0,4,0.6406145544812438,25.81580646111015,44.493478031717345,0
bbbd4010-974a-483a-a3d4-6738f2bf8206,Madhavi Borde,Auto and Auto Components,0,0,0.7526209619069648,43.949512158393645,23.162857183173806,0
7e00be37-27eb-493e-b157-18d1cb7ddb26,Rajata Iyengar,Media and Entertainment,4,10,0.35264271110343326,39.638353794766715,27.837811484876134,0
b44b4617-5bec-4785-994b-407a805a9c6c,Janya Khalsa,Agriculture,1,3,0.4366325000626673,39.931056656630645,17.77132241181552,1
ad90c409-04a6-4382-b2d0-a3ac26d7b0b3,Zilmil D’Alia,"Building, Construction and Real Estate",2,0,0.6816586840916042,38.35786725985935,16.103219732743394,1
0bd77ee9-cd98-4990-9acd-b070d9989ada,Darsh Khurana,Leather and Leather Goods,6,8,0.7281802304076945,23.953134073695296,40.62314293067821,0
1392ceb9-b96c-4a7b-ad57-1e2b094beb38,Dev Lad,Domestic Help,5,1,0.8724530069684149,34.664159448420946,3.9707705622540668,1
b2af8c17-bbb6-495d-8250-fa908e94a7ca,Anita Joshi,Furniture and Furnishing,1,5,0.906001941479484,22.499489276520904,39.45476055763218,1
ad4657ab-e0bd-47e7-93af-9000acf14b19,Pranit Loke,Media and Entertainment,4,10,0.26812755947616096,21.356738554103803,12.58841599810761,0
027be15e-4041-4a46-828d-6fac7dce93cb,Luke Chawla,Retail,0,1,0.34060020108602695,42.220791010777404,41.45211135542306,1
9021da44-37f0-476e-bc10-a136fdf9583a,Darika Dugar,IT and ITeS,6,9,0.12511351490870834,42.445880823727094,26.75841258458491,0
9861621d-3415-4dc3-8ba5-e3b509b9896d,Bhavika Vora,Beauty and Wellness,6,3,0.6868977429226063,21.805584300248757,19.395956874485602,1
7a5b9dfd-d114-49b0-b4de-4ca2261f2d7a,Azaan Rajan,Electronics and IT hardware,1,7,0.7227074039344576,25.05981200518477,45.46548790598397,1
103f7195-8ed3-4fc7-a76e-40421460b99a,Meera Sidhu,Food Processing,2,2,0.23625920644173798,26.07325129601434,0.3851226796071694,1
8cee3c79-feb1-464b-9b02-b6b025baeef0,Ronith Srinivas,"Building, Construction and Real Estate",3,9,0.5923792964057226,41.693011769409146,43.81300083780363,0
508b83b5-25ec-44b0-96eb-31beb77eb4db,Nilima Ben,IT and ITeS,0,7,0.606093255467485,38.12266492985664,0.571810278192908,1
71bf219c-7cde-4e5a-9245-2f1c3d9408fc,Odika Varma,Auto and Auto Components,2,7,0.5143688415346372,32.30056360835564,17.52394916084678,0
e083bb28-78f4-47d3-88bb-7fca4ed87d8b,Rushil Bala,"Transportation, Logistics",6,10,0.6637976656130964,42.67682251500731,7.010836919264207,1
e3e29905-fc52-464c-9896-66534651d67a,Ishita Sangha,Electronics and IT hardware,5,6,0.7971267392820471,30.79514346275595,23.933995172982492,1
4a609afa-6bcd-4bd9-978d-e82b4ab095e4,Chanchal Tandon,Agriculture,3,0,0.7517062767322904,39.12186103330053,42.62709006720134,0
d87da725-d5e6-4560-9594-808ea4db1a1e,Vanya Din,Banking and Financial Services,2,9,0.36460590823383243,35.75087740819713,29.046622220339714,0
e568ec78-4193-4873-b090-5ab9dc91327a,Urvi Chadha,Leather and Leather Goods,2,9,0.975746706630607,33.062724470783664,29.900628575050575,0
4c06aa1e-2364-4e46-b480-1667dad10812,Yuvraj Shah,Media and Entertainment,5,5,0.4406312310870484,44.25492690192007,25.529988762966326,0
1530cdaf-115d-445d-88e9-9b7f9eab6b5e,Lajita Saxena,Leather and Leather Goods,2,4,0.759991702326003,22.407318237047427,29.10870539498932,1
bb0b56a0-eefe-4ad8-a243-ef563359614a,Timothy Kalita,Healthcare,6,8,0.9812161115227066,39.06475542064433,39.640665937704775,1
8dcf6e16-153f-40f6-abb8-31ff7d77b397,Saanvi Dhingra,IT and ITeS,0,3,0.6793925098919261,22.117709070720544,31.100987273270032,0
be61d1ca-44d5-45b4-a4a7-42a7957f6417,Balhaar Nair,Furniture and Furnishing,2,9,0.20923250538788302,43.01249722528031,41.95273243579156,0
26ce4ac2-c739-4371-a8b5-eaf529b44b6f,Charles Doctor,Beauty and Wellness,6,1,0.6124198993124448,43.59112244870434,40.356500492501056,0
a5b5e092-95bc-4be3-9181-e1aa0b58b5f3,Parth Ahluwalia,Media and Entertainment,1,4,0.6698089110300506,34.179378511638134,45.594206111579574,0
68c644ed-1d50-498c-b390-1ec9790a6cea,Jonathan Koshy,Telecommunications,2,6,0.1403315280989541,36.85735779295592,25.75214778741946,0
5128bdf6-67d2-4a07-a8e8-64b4e9f2194c,Barkha Bhakta,Handlooms and Handicrafts,4,5,0.8551302476638327,30.97873737724843,25.435486511560267,1
81e510ee-5c60-42aa-ba39-3463cd47d49d,Jairaj Mistry,Furniture and Furnishing,0,7,0.8450889379329586,38.96517153709466,18.650508463713706,1
da1f4596-340b-476c-a6be-ce1788f299f4,Keya Kara,Food Processing,6,9,0.8997909398465317,38.0259426534888,12.026957288511507,0
fb51c3ad-4d78-4275-83bf-23c61bc41df5,Raagini Grover,IT and ITeS,1,8,0.14394358379434607,36.63508677784485,33.18514268241114,0
0f31fcd5-14b1-4eea-87d2-f4486826b635,Chanakya Swamy,Agriculture,1,10,0.8023293297925195,31.73804543722074,26.79678747874139,0
71a03739-ad9c-4e4e-bc4a-3ed80e189e47,Jackson Choudhry,Pharmaceuticals,3,2,0.43483946053325395,34.594777111011695,14.645867279536635,1
e96c06ea-b6ed-4947-aa0a-1d50aa76e7df,Kashvi Iyengar,Textile and Clothing,6,6,0.9991666110887408,37.81397328260741,34.53457378424438,1
34bf2048-a75c-405a-b9f7-d246587a9a6c,Victor Gopal,"Transportation, Logistics",5,7,0.4630885594852041,44.57557725575698,37.547166743020426,0
46d92d6b-4b34-4f97-8018-31afebcb4943,Gaurav Mittal,Retail,5,6,0.6951925429879535,27.52597137059872,36.95935875681115,0
336f12a2-af90-4ca2-9f82-409d2c181a23,Yashvi Gole,Handlooms and Handicrafts,0,2,0.49144304236616143,31.07470162964172,15.081898688066842,1
6182186d-8292-4531-8015-f5418ead2ad5,Bhanumati Seth,Handlooms and Handicrafts,0,4,0.3159761184678479,22.131584168071154,11.352953135281997,1
2fca0d74-55b9-4b63-810f-f4f4a9f73ad5,Bhavya Dhar,Food Processing,6,1,0.31313645319302325,32.35361985100761,28.61779906665448,0
f9876218-420c-4e41-a4ce-1afd69e5131b,Vamakshi Mandal,"Transportation, Logistics",6,5,0.261005514622342,23.49146963962874,14.240952088631326,0
955f603c-6dac-43f4-842c-8f9aab6d0e14,Anmol Doctor,Agriculture,0,3,0.9636249619323118,42.32267581253261,18.848141075284648,1
cf05741b-8cb6-4ef5-bc78-78a0b8e527d3,Janya Gera,Pharmaceuticals,2,0,0.35910495016826294,31.428637933032334,44.242547624069786,1
bacacf71-4c15-45c8-b277-185aaddd4d6e,Chandani Lad,Textile and Clothing,2,2,0.8628668918565388,32.31711711698,36.874520576222345,1
12fd5e35-f822-43ab-ae2f-981b291d1db5,Falak Sharaf,Furniture and Furnishing,2,6,0.5422776133076495,23.31919009803123,3.2095421153699952,1
c9b8b728-2e5a-405f-8413-dc7148d73b91,Raghav Varghese,"Transportation, Logistics",6,0,0.9653313817419427,39.95480316913701,40.41870066019471,0
07dd8ed5-d798-4846-b5d6-f1fd42ecba5f,Shaurya Shroff,"Building, Construction and Real Estate",4,6,0.9456234510365087,25.67643334076533,16.342899118818906,0
0d9bba3f-1019-4bea-9fcf-3cf18df8f76f,Nathaniel Rama,Media and Entertainment,2,4,0.15246807298748258,25.000293082251364,14.180171845317673,0
1c4132c3-83bc-4348-b49b-33d8e2d72cc1,Bhavika Dugar,"Transportation, Logistics",1,0,0.8565783827673564,31.706895419895503,18.119391967399906,1
23fdab48-1755-473a-96e6-32661b808638,Vanya Sunder,Telecommunications,4,8,0.888000206433974,35.96183511766807,14.048080563066772,0
53d45e34-7809-4e2a-99d8-368f349d844d,Krishna Char,Media and Entertainment,2,8,0.23987149368658708,23.480688826779684,17.368931316490873,1
8bba0a89-32ff-4879-b8b6-d54d4eae506e,Sachi Dada,Handlooms and Handicrafts,3,7,0.2990437831856352,29.400376261390626,6.6310887854421905,0
018457a8-1d8c-456c-abdf-f5de3a05d55e,Urvi Chander,Leather and Leather Goods,5,5,0.2965501193447146,34.08659956285696,40.72032394853633,0
f34dd6ae-662d-4ff7-a8b0-b73b56fcdac3,Kritika Chanda,Telecommunications,3,1,0.8854518678357712,42.79222818458477,11.001395344540772,0
307dd45f-b771-47fe-a537-6cf0e09cba7d,Avni Kaul,Handlooms and Handicrafts,0,10,0.266183730642074,40.9549254387003,37.16821336927967,0
744259e9-2fb4-4d47-bbb5-76f5c0e128d7,Lila Mangal,IT and ITeS,0,10,0.24056156172015358,27.8004926858991,19.69087995284566,1
37eb4f9d-2df6-48e4-bd7b-5f54d86f4838,Chavvi Kala,Private Security Services,5,7,0.11199170484115156,36.65744026431554,12.454094550459843,1
d1692639-8c1b-46f6-9a23-ff290dbb92dd,Chaaya Divan,Telecommunications,3,0,0.6594524459226321,37.589839858537616,19.76720351093839,1
71e061f8-094f-4b43-91ad-55adababf832,Chakradev Sodhi,IT and ITeS,5,1,0.2724198228269733,26.636709000625544,14.616230372670048,1
d7d9967f-7c93-44a7-81a5-135e8dc8e280,Faras Agrawal,Handlooms and Handicrafts,2,2,0.8890494307933688,21.850144609538795,18.550003014496895,0
999c6019-14ef-4bb0-b3db-912d45a3e61a,Kala Sharma,Agriculture,4,2,0.7347585522509567,34.685123548253465,10.031307761919162,1
2684dac6-a08b-43f8-b83c-9fa6acd0076e,Fiyaz Om,"Travel, Tourism and Hospitality",1,4,0.5219364648650093,39.806572700434515,49.34761253856496,0
0fac3805-880d-4f73-a73f-7a58b6845d50,Bachittar Dutt,Pharmaceuticals,0,3,0.37651809009595394,36.32415718540462,41.29987337505208,0
c81c7119-1135-4d70-b6ad-905e4fd855aa,Vidhi Bahri,"Travel, Tourism and Hospitality",6,9,0.49587036587056976,41.28033958528317,15.01162818118711,0
73d73432-d804-4906-8e8b-c56cfdea8cef,Darpan Rana,Auto and Auto Components,2,5,0.38279374154328094,36.539216922320165,19.38166807437619,1
eb880028-1093-42b1-824e-fb3591cefd69,Xalak Deo,Healthcare,0,1,0.29126191292509623,21.45068355900816,35.78776447885842,1
c5821df7-ec58-4c96-9023-1efea3ea4fe0,Janani Nair,Furniture and Furnishing,6,9,0.6654212046540589,39.26294822527302,38.18476920501305,0
0dffb9b0-fb4e-422d-9ff9-46466f5af039,Janani Virk,Food Processing,4,6,0.2596693275433783,36.715427212743364,42.26816926404424,0
75c1c207-ea55-43b0-818c-e11acd667c24,Krisha Nath,Furniture and Furnishing,5,7,0.8419868524178614,37.8835863959897,0.8993681646900786,0
bbcf8752-73d7-4b51-aad0-c4c87fc7af01,Raksha Raman,Beauty and Wellness,0,1,0.5940556853959194,23.67017280520955,42.349486906616775,0
2b41340b-1061-4d9e-bf6a-b69e8ae90f3e,Maanav Mitra,"Travel, Tourism and Hospitality",5,0,0.38803432215202605,25.14876418436285,45.43640648381293,1
44fd067b-e163-4239-b324-da069def5773,Widisha Kunda,"Transportation, Logistics",6,2,0.794401137042014,40.20331543349936,13.740595057237847,0
4e0f1ba1-3a36-4db9-8a4b-3d116920afed,Falan Garde,Healthcare,6,5,0.5171653884922016,28.724383316420266,34.57193822445188,0
66de1684-4b82-44a9-b0d2-7fc581f3ec1f,Ayushman Mammen,Media and Entertainment,2,6,0.27458046146793313,22.036557443443495,27.265250095534192,1
f89e378d-a065-4335-afc0-2cb9389cffc1,Tanay Bumb,Auto and Auto Components,6,6,0.22462865175894803,22.115451512678572,3.980537280990637,1
191c41c1-4a5e-4363-b8b1-ba2317d66e95,Chanchal Butala,Beauty and Wellness,4,4,0.8151390981566401,36.593168786651646,6.531569124748277,1
fac4a4fd-f0a5-4728-8a05-63503a8aad6a,Pooja Comar,Food Processing,4,3,0.8438119904292528,40.90254918204611,34.83719370991112,1
718b6468-7a46-481e-a962-2a1dff11a4c4,Chatresh Tandon,"Transportation, Logistics",2,5,0.6107149943413628,40.82517049583977,8.027788608971258,1
65827984-6ec1-4e95-bbcb-576e8b297948,Sarthak Sinha,Auto and Auto Components,4,8,0.40930025375640633,34.07995736203675,23.97524657086435,1
d15eb4b8-1276-44de-8837-535cdb8f8bb5,Ryan Tata,Banking and Financial Services,3,7,0.3780189306021954,30.043320081861502,11.80420276633355,0
5cc751f4-7fbf-4101-9417-488261efde0b,Hemang Kaur,IT and ITeS,4,10,0.9048445675427047,24.136562764111176,2.096289582377925,0
11031fe4-add3-4083-a5ee-c834ce5a337d,Dalbir Bhatnagar,Agriculture,4,5,0.5526855303660141,22.023714637067048,7.877637212523564,1
3d9683c9-0633-48d7-947c-d864eb9ce08d,Reyansh Om,Handlooms and Handicrafts,0,9,0.3491306315744818,30.806864924995427,43.612745023526145,0
5c851847-f21c-4558-9f23-9638b7bcb99d,Mason Thaker,Leather and Leather Goods,5,8,0.31633462975012616,40.635359326128935,27.853358886650415,0
b8c0de73-793d-4cff-8fff-69701563afee,Lipika Kade,"Transportation, Logistics",1,0,0.7892880698710779,25.316333195533247,16.36517538342997,1
5f9bbe5f-675f-4ffe-90b8-294797bff43b,Samaksh Bora,IT and ITeS,0,8,0.1748009872544372,43.53094988357218,39.06901463511271,1
16e34901-808c-47ee-8630-472a25777334,Harini Kanda,Electronics and IT hardware,1,4,0.841916651476249,43.30832574159596,38.646759219955676,0
84b511e0-5d7c-44f8-bdf8-b61b6653a71d,Ekiya Halder,Furniture and Furnishing,0,0,0.6364216454192386,40.88874110698961,37.585320301855134,1
0a04332a-c3df-4b5e-b420-a6718f801153,Aarav Mall,Banking and Financial Services,0,2,0.4020463293339024,44.90269004556881,9.945204707313682,1
c84cfb62-6fc9-4990-94b3-6f54a0f2ce55,Chakrika Pandey,Agriculture,6,8,0.18773866596641947,27.602081206286087,15.00832889890743,0
3638d02b-6427-40f3-a5f3-12268b02422f,Anay Uppal,Beauty and Wellness,2,0,0.23528734844201846,34.43161191043739,7.2975587923470915,1
2a1235f8-adf1-4706-b42b-4415e697128d,Hardik Majumdar,Handlooms and Handicrafts,5,7,0.8719072323585375,22.652682408029918,0.51029822709458,1
a2a5bfcd-7379-47ee-91bb-f21d7e26dba8,Daniel Balasubramanian,Leather and Leather Goods,6,3,0.2030324243338401,31.99883061923004,40.00066205994155,0
1226efd8-43be-49f2-94b4-a31d58c48491,Ladli Behl,Media and Entertainment,4,5,0.26796647652847144,22.30213335393077,27.65397013611613,0
e0075536-b88b-4145-83ad-96c640c3fa44,Widisha Mahajan,Retail,4,8,0.4725097117427085,26.764550034153068,36.62318319152974,0
3eb2484a-1f02-4c36-8d0e-c51399d702ca,Adya Madan,"Travel, Tourism and Hospitality",5,5,0.7342672284502374,43.78381233360069,25.91053861143338,1
daedd6bf-b96f-4942-8f4e-10acb11c9666,Samar Ganesan,Domestic Help,6,9,0.20002261254982007,31.192569473182637,9.11395670639587,1
48994ac9-d4a6-45ac-b81a-db9f2db3bc7b,Qasim Kar,"Transportation, Logistics",0,0,0.9880656836719459,23.46500388080082,46.2819782475613,1
87b80506-2e73-46c7-a0f0-e0c8e2cfa684,Osha Mitra,Pharmaceuticals,5,1,0.6945446668860507,31.71775178626377,13.474666063800072,1
d64de1ba-0388-41d8-a8a5-a67540a36470,Tamanna Narang,Domestic Help,2,8,0.9932443633001283,34.185784730131346,15.882764147413758,1
a0938678-6d19-4f83-aa14-e515bdbad85c,Abhiram Dar,"Transportation, Logistics",3,3,0.5168701409914316,27.213069164438664,45.6650784166599,1
ae68ecff-0414-418e-9bf8-b1902f6ae5c1,Siddharth Rege,Domestic Help,1,9,0.43404621480029826,33.180246415751014,43.06525370598045,0
9e7ea96e-6fbe-4473-a128-555938390076,Mohini Kanda,Handlooms and Handicrafts,2,4,0.3056600481483736,23.441669249463146,43.006164438359626,0
16b8192c-a560-472b-8f89-e45972813bc4,Adweta Bala,"Travel, Tourism and Hospitality",6,1,0.6503566703007737,39.90467476177429,24.49443325482998,0
67bcd811-92f3-4a50-a284-6272f03368d8,Hemangini Bhat,IT and ITeS,5,1,0.9734589761371446,35.10661397953769,17.960700833801596,1
9e2d772f-e986-4d72-aaa4-eb2dcfc7b7aa,Udyati Jayaraman,IT and ITeS,4,7,0.9642448004494129,34.78630582807085,12.060511745670933,0
15922cb4-83bb-4c5d-a9a8-1307b21f3240,Rushil Peri,Food Processing,2,2,0.4377017389186082,27.03813438928401,14.056970547761887,0
400f07dd-0c0f-4743-8d71-49d8e10185b0,Peter Misra,Media and Entertainment,6,1,0.34476528408236184,22.03364896355484,0.4943720019055464,1
44dea1e1-fea0-4666-bf3b-6e7005e7c24d,Kiaan Srinivas,Furniture and Furnishing,3,7,0.3379343626385591,34.82190386382661,2.9779612249480336,0
4087a12d-6bab-4b5e-8fe7-003ae360918f,Nakul Dora,Healthcare,2,3,0.4288859857007502,37.35668053758941,37.54801304524379,0
bac6762a-41d4-4ed0-aff4-d5cc63aba9bf,Riya Nigam,Pharmaceuticals,6,0,0.9912223134107923,36.98465508197799,39.39599427347135,1
e2a45c8b-57b4-4577-bc4b-2de717dc06e8,Nathan Pradhan,"Building, Construction and Real Estate",2,8,0.5122364935507997,31.585446639317666,44.50931920117849,1
5723d1dd-2072-4c2d-9c8a-ddcf38a1d513,Arunima Nair,Furniture and Furnishing,0,0,0.19751721415154339,30.73626226904293,34.44743669395957,1
cb8b70a1-b0c9-498b-bfaf-eeec106258e0,Omkaar Ghose,Beauty and Wellness,6,5,0.6429222054794262,21.743896077508072,26.65773216413136,1
b61cb970-935b-40d2-92fa-ac82a341e91a,Indira Keer,Domestic Help,5,3,0.43197662125892367,20.942897757696585,20.599217385420122,0
2f2c699f-a298-4609-b96e-8d1b89f0dfc9,Radha Gill,"Travel, Tourism and Hospitality",1,7,0.24063518178792928,42.85538154257728,8.678952062202821,1
10528d65-37fa-47c3-a2e1-42adc5c5bc28,Anvi Garde,Leather and Leather Goods,5,2,0.2690491272257721,27.359683597009017,11.084765636904898,1
9cca9861-515b-426b-b760-555d396a592f,Jagrati Chauhan,Private Security Services,6,10,0.7160293640277795,27.076495943763476,45.12504035560251,0
d7056446-6ecd-4be2-b126-d0145e88f55c,Kiaan Agarwal,Domestic Help,3,2,0.8317902454979398,24.58441598203576,28.42624139546909,1
f42970c2-f821-4313-9996-0864dd309bd0,Quincy Bobal,"Building, Construction and Real Estate",6,9,0.1299646531802897,27.499321906455734,2.5541573028700695,1
600b80ec-a673-4ce4-8acb-0528c54da3e7,Anjali Suresh,Food Processing,4,9,0.8395466111902334,25.389260464620726,44.86946376367618,0
80df9763-a082-4578-b485-5a18a0798657,Shaurya Chopra,Telecommunications,0,10,0.723851842363481,31.68391263641039,13.877086152852009,1
e70294f8-7ea5-4306-816e-a07aeb59627d,Dhruv Thakkar,Beauty and Wellness,4,10,0.3477513817749761,34.555996964963306,14.732507730740657,0
68918fe3-d983-452b-9e33-90ee55c88696,Riya Mistry,IT and ITeS,6,5,0.3675148900610612,25.33833225702118,18.550893162319166,1
e77294da-0e47-4e0a-911c-f239756a389d,Prisha Singhal,Healthcare,2,0,0.7389183245556922,41.85774756359561,46.52820413934317,1
cce1b164-d116-4dd9-903f-e7bb1930e1ad,Shivansh Soni,Healthcare,0,5,0.6367422906282432,43.179193687661254,3.144015266967437,0
a45be5bf-34ef-4594-b93c-58163970ad7b,Ikbal Dugal,"Travel, Tourism and Hospitality",2,9,0.18766717711895298,27.01921015586094,34.05390567914501,1
9cc3241a-a5df-41f6-9831-68faf249a45a,Dev Sarraf,"Transportation, Logistics",4,0,0.7346199981466685,38.8177714531757,39.59882583354888,0
30a8b304-7a32-4149-8621-4b7af0abf884,Jeet Parekh,Textile and Clothing,5,9,0.7612928426401666,20.996725435590474,40.28734060842903,1
5a01e4c3-2d42-40f1-8ab3-6e379e4654e6,Banjeet Buch,"Travel, Tourism and Hospitality",0,4,0.5997692651964823,33.0495775633944,36.50340063537559,0
333ed07e-8d9b-4e05-8951-e5ea24970bb0,Samesh Balan,Healthcare,4,8,0.20970981276585962,32.313473893568045,23.828730682761094,0
8b3b5220-7e12-4cb4-947b-ad2f41c7871f,Utkarsh Prakash,IT and ITeS,1,8,0.2370742563664267,34.05814272440776,21.14635046400057,1
c1d63074-3a44-42e5-9497-f3b821e2839f,Manbir Dhar,Textile and Clothing,6,10,0.6019066690631416,44.59007675577382,14.880937159279329,1
aaddcd1f-4454-4729-bc50-da445ae8f463,Qabil Tank,"Transportation, Logistics",3,7,0.7597902282852406,36.82843354538571,47.857955635976886,0
06646ffb-436a-4beb-aa9f-427c307718ff,Amara Sabharwal,Banking and Financial Services,5,2,0.5645597289188035,30.005896523706536,32.50543318448486,1
a7191429-c80e-4122-b2cb-e74c6bde5eff,Karan Chatterjee,Pharmaceuticals,2,2,0.16486183172749794,40.70051975502486,30.929210348578106,1
406e36b8-12d1-4f2f-8857-2b36d7680bdc,Ekaja Vora,Media and Entertainment,5,7,0.9433236928057827,43.713205262512105,43.81825876896765,1
e653ad87-41ef-47c8-9d1c-b21600483545,Edhitha Sinha,Leather and Leather Goods,2,0,0.6782624614146282,30.2174531516458,18.147761442711456,1
25c401ed-6085-4b5d-a3d4-d306edd82272,Rachana Lalla,Pharmaceuticals,1,5,0.3532898290802091,29.740075626656335,1.1039292455401195,0
91aaeeaa-07b2-4e20-967f-739673c4e409,Samesh Dora,IT and ITeS,3,4,0.5325759748685951,43.94628383855587,30.202265872253875,1
a60ea048-fec9-4989-84e5-4acd56bd5eee,Bahadurjit Issac,Textile and Clothing,3,9,0.570482480410644,28.14249877999083,27.07337526661456,1
a947ab67-0d91-4d9f-8173-5ee25b34362e,Sathvik Boase,Retail,3,4,0.9481515941719953,38.10587813522577,11.907788276463915,0
035460c5-d550-4b1f-bc49-55ea933bd333,Ayush Raja,Retail,2,3,0.6231987307163548,22.35409074216801,11.41554579883335,0
1df11c9f-ec44-48e7-8f60-73e4109b1ae6,Chatresh Chada,Private Security Services,4,10,0.32360707413070466,22.32403536634682,28.35668756031218,0
553bfe36-1e2e-4c21-bc69-c2a3518542f9,Aahana Saran,Telecommunications,0,6,0.2970944414956589,28.585917332874935,21.688609746675887,0
93165f0a-62c2-4655-84b2-bb7ce878f351,Bhavika Sidhu,Retail,0,0,0.38164221818079347,34.60243076249275,4.21442063361408,1
ea65f28d-2a5f-4ee2-a13a-3f08e4a12c71,Lila Thakkar,"Building, Construction and Real Estate",4,7,0.12662927114713454,31.034605731973468,17.76981133899878,0
ac22ba7d-8993-4e17-bb0b-cd9f8b5e5a3b,Veer Golla,"Transportation, Logistics",2,0,0.32801470750129413,35.517345526325826,18.236068485328587,1
ff266f19-75c5-4ad6-a026-1a40d64452b2,Yasti Ramanathan,"Building, Construction and Real Estate",2,2,0.27889941515408156,44.39602311659805,39.7005434246225,1
49800d60-3fc8-493c-ad13-f3ecb95adfb7,Gagan Mandal,Retail,0,8,0.11768683218927056,23.75158054008822,21.13036844838923,0
c8446202-9311-4eed-a564-58fc6f0ed857,Ishanvi Rajagopal,Private Security Services,4,3,0.44127600277456114,32.67162174736564,1.2844446137601995,0
